Name,YT Scope Project,
File,C:\Users\sakat\source\repos\pylib_sakata-main\experiment\data\time_resp_20250903.csv,
Starttime of export,134013004271418750,Wednesday, September 3, 2025,00:27:07.141
Endtime of export,134013004381457500,Wednesday, September 3, 2025,00:27:18.145


Name,RefPosUm[0],ActPosUm[0],RefVelMm[0],ActVelMm[0],ErrPosUm[0],ErrVelMm[0],ServoOutN[0],NoiseOut[0],ActForceN[0],FlagInject,FlagMoving[0],TargetTorque[0]
12,0.066187005615234509,0.003814697265625,0.016653945312500026,0.030517578125,0.062372308349609509,0,0.0063521940195611906,0,0,0,2,31
12.125,0.068290560000000153,0.003814697265625,0.017003520000000025,0,0.064475862734375153,0,0.0063581765435180831,0,0,0,2,31
12.25,0.070438034365234534,0.00762939453125,0.017356664687500026,0.030517578125,0.062808639833984534,0,0.0063373300143600092,0,0,0,2,31
12.375,0.07262987484375015,0.00762939453125,0.01771337750000003,0,0.06500048031250015,0,0.0063460496684612545,0,0,0,2,31
12.5,0.074866527333984537,0,0.018073656562500026,-0.06103515625,0.074866527333984537,0,0.0064081046116497929,0,0,0,2,32
12.625,0.07714843750000018,0.00762939453125,0.01843750000000003,0.06103515625,0.06951904296875018,0,0.0063571256967456637,0,0,0,2,31
12.75,0.079476050771484549,0.00762939453125,0.018804905937500033,0,0.071846656240234549,0,0.0063657321580523471,0,0,0,2,31
12.875,0.081849812343750189,0.003814697265625,0.019175872500000031,-0.030517578125,0.078035115078125189,0,0.0064008997369505048,0,0,0,2,32
13,0.084270167177734556,0.003814697265625,0.01955039781250003,0,0.080455469912109556,0,0.0064062951853683849,0,0,0,2,32
13.125,0.086737560000000186,0,0.01992848000000003,-0.030517578125,0.086737560000000186,0,0.0064386949641336635,0,0,0,2,32
13.25,0.089252435302734565,0.003814697265625,0.020310117187500028,0.030517578125,0.085437738037109565,0,0.0064148789805539147,0,0,0,2,32
13.375,0.091815237343750217,0.00762939453125,0.020695307500000031,0.030517578125,0.084185842812500217,0,0.006394295525731352,0,0,0,2,31
13.5,0.094426410146484591,0.003814697265625,0.02108404906250003,-0.030517578125,0.090611712880859591,0,0.0064302026620928054,0,0,0,2,32
13.625,0.097086397500000227,0,0.021476340000000031,-0.030517578125,0.097086397500000227,0,0.0064631463532208028,0,0,0,2,32
13.75,0.099795642958984618,0.011444091796875,0.021872178437500032,0.091552734375,0.088351551162109618,0,0.00638620295661283,0,0,0,2,31
13.875,0.10255458984375025,0,0.022271562500000033,-0.091552734375,0.10255458984375025,0,0.006478908044423826,0,0,0,2,32
14,0.10536368124023461,0.003814697265625,0.022674490312500035,0.030517578125,0.10154898397460961,0,0.0064555259681921551,0,0,0,2,32
14.125,0.10822336000000025,0.00762939453125,0.023080960000000036,0.030517578125,0.10059396546875025,0,0.006435411122388302,0,0,0,2,32
14.25,0.11113406874023463,0.011444091796875,0.023490969687500036,0.030517578125,0.099689976943359626,0,0.00641815709412668,0,0,0,2,32
14.375,0.11409624984375026,0.003814697265625,0.023904517500000038,-0.06103515625,0.11028155257812526,0,0.0064839008354793904,0,0,0,2,32
14.5,0.11711034545898463,0.011444091796875,0.024321601562500038,0.06103515625,0.10566625366210963,0,0.0064363574640561522,0,0,0,2,32
14.625,0.12017679750000027,0.00762939453125,0.02474222000000004,-0.030517578125,0.11254740296875027,0,0.0064750110030237342,0,0,0,2,32
14.75,0.12329604764648465,0.00762939453125,0.025166370937500036,0,0.11566665311523465,0,0.0064836548867471429,0,0,0,2,32
14.875,0.1264685373437503,0.00762939453125,0.02559405250000004,0,0.1188391428125003,0,0.0064922674030271,0,0,0,2,32
15,0.12969470780273465,0.00762939453125,0.026025262812500043,0,0.12206531327148465,0,0.0065008688739211359,0,0,0,2,32
15.125,0.13297500000000032,0.00762939453125,0.026460000000000039,0,0.12534560546875032,0,0.0065094771589013743,0,0,0,2,32
15.25,0.13630985467773468,0.00762939453125,0.026898262187500039,0,0.12868046014648468,0,0.0065181079702491939,0,0,0,2,32
15.375,0.13969971234375034,0.003814697265625,0.027340047500000041,-0.030517578125,0.13588501507812534,0,0.0065536055645112456,0,0,0,2,32
