Name,YT Scope Project,
File,C:\Users\sakat\source\repos\pylib_sakata-main\experiment\data\time_resp_2mass_nf_pf_20250124.csv,
Starttime of export,133821769025185000,Friday, January 24, 2025,16:21:42.518
Endtime of export,133821769135275000,Friday, January 24, 2025,16:21:53.527


Name,RefPosUm[0],ActPosUm[0],ErrPosUm[0],ServoOutN[0],NoiseOut[0],FlagInject,FlagMotionExe
2260.125,20099.99999999889,20100.032806396484,-0.032806397593958536,0.0090465594998883486,0,0,1
2260.25,20101.249999998894,20101.276397705078,-0.026397706184070557,0.0090820374371191233,0,0,1
2260.375,20102.499999998894,20102.519989013672,-0.019989014777820557,0.0091095349308782,0,0,1
2260.5,20103.749999998898,20103.771209716797,-0.021209717899182579,0.009085789694022137,0,0,1
2260.625,20104.999999998898,20105.037689208984,-0.037689210086682579,0.0089739239709291877,0,0,1
2260.75,20106.2499999989,20106.273651123047,-0.0236511241455446,0.0090424372171883077,0,0,1
2260.875,20107.4999999989,20107.521057128906,-0.0210571300049196,0.0090259824572892361,0,0,1
2261,20108.7499999989,20108.776092529297,-0.0260925303955446,0.0089564826572901841,0,0,1
2261.125,20109.999999998905,20110.012054443359,-0.012054444454406621,0.0089900816444795518,0,0,1
2261.25,20111.249999998905,20111.263275146484,-0.013275147579406621,0.0089166204860853249,0,0,1
2261.375,20112.499999998909,20112.518310546875,-0.018310547966393642,0.0088151792233590823,0,0,1
2261.5,20113.749999998909,20113.754272460938,-0.0042724620288936421,0.0088175782331881437,0,0,1
2261.625,20114.999999998909,20115.013122558594,-0.013122559685143642,0.0086714301523538161,0,0,1
2261.75,20116.249999998912,20116.260528564453,-0.010528565540880663,0.008591315650794339,0,0,1
2261.875,20117.499999998912,20117.504119873047,-0.0041198741346306633,0.008523818751065641,0,0,1
2262,20118.749999998916,20118.751525878906,-0.0015258799903676845,0.008423552017254159,0,0,1
2262.125,20119.999999998916,20119.998931884766,0.0010681141502573155,0.0083164833540122444,0,0,1
2262.25,20121.24999999892,20121.250152587891,-0.00015258897110470571,0.0081819087787820752,0,0,1
2262.375,20122.49999999892,20122.501373291016,-0.0013732920961047057,0.0080450703832559162,0,0,1
2262.5,20123.74999999892,20123.752593994141,-0.0025939952211047057,0.0079058210222437125,0,0,1
2262.625,20124.999999998923,20125,-1.076841726899147E-09,0.0077852871931718857,0,0,1
2262.75,20126.249999998923,20126.243591308594,0.0064086903294082731,0.0076798916539394819,0,0,1
2262.875,20127.499999998927,20127.483367919922,0.016632079004921252,0.0075866968288942471,0,0,1
2263,20128.749999998927,20128.738403320312,0.011596678614296252,0.007396270767644892,0,0,1
2263.125,20129.99999999893,20129.989624023438,0.010375975492934231,0.0072302538674734271,0,0,1
2263.25,20131.24999999893,20131.240844726562,0.00915527236793423,0.0070633040268538311,0,0,1
2263.375,20132.49999999893,20132.495880126953,0.0041198719773092307,0.0068736894203547359,0,0,1
2263.5,20133.749999998934,20133.735656738281,0.01434326065282221,0.0067715239214845438,0,0,1
2263.625,20134.999999998934,20134.979248046875,0.02075195205907221,0.00663605500118123,0,0,1
2263.75,20136.249999998938,20136.245727539062,0.0042724598752101883,0.0063649958423758774,0,0,1
2263.875,20137.499999998938,20137.489318847656,0.010681151281460188,0.0062361859770797452,0,0,1
2264,20138.749999998938,20138.736724853516,0.013275145422085188,0.0060782628382556707,0,0,1
2264.125,20139.999999998941,20139.987945556641,0.012054442300723167,0.0058957970429516209,0,0,1
2264.25,20141.249999998941,20141.239166259766,0.010833739175723167,0.0057144756692564091,0,0,1
2264.375,20142.499999998945,20142.486572265625,0.013427733319986146,0.0055563233179644527,0,0,1
2264.5,20143.749999998945,20143.745422363281,0.0045776356637361459,0.0053329905752254273,0,0,1
2264.625,20144.999999998949,20144.985198974609,0.014801024339249125,0.0052268360381106382,0,0,1
2264.75,20146.249999998949,20146.236419677734,0.013580321214249125,0.0050498855444161368,0,0,1
2264.875,20147.499999998949,20147.491455078125,0.0085449208236241248,0.00485704768756535,0,0,1
2265,20148.749999998952,20148.731231689453,0.018768309499137104,0.0047595280444462582,0,0,1
2265.125,20149.999999998952,20149.982452392578,0.017547606374137104,0.0045945858992833162,0,0,1
2265.25,20151.249999998956,20151.237487792969,0.012512205987150082,0.0044170799484241127,0,0,1
2265.375,20152.499999998956,20152.469635009766,0.030364989190275082,0.0043809512668054624,0,0,1
2265.5,20153.74999999896,20153.724670410156,0.025329588803288061,0.0042096427117703792,0,0,1
2265.625,20154.99999999896,20154.964447021484,0.035552977475163061,0.0041400759472775047,0,0,1
2265.75,20156.24999999896,20156.227111816406,0.022888182553288061,0.0039448469719739129,0,0,1
2265.875,20157.499999998963,20157.463073730469,0.03692626849442604,0.00392368524268921,0,0,1
2266,20158.749999998963,20158.706665039062,0.04333495990067604,0.0038594089231622636,0,0,1
2266.125,20159.999999998967,20159.961700439453,0.038299559513689019,0.0037389710399775723,0,0,1
2266.25,20161.249999998967,20161.209106445312,0.040893553654314019,0.0036800296998732605,0,0,1
2266.375,20162.499999998967,20162.456512451172,0.043487547794939019,0.0036322491410602409,0,0,1
2266.5,20163.74999999897,20163.719177246094,0.030822752876701998,0.0035097396997614628,0,0,1
2266.625,20164.99999999897,20164.962768554688,0.037231444282952,0.0035180701397332487,0,0,1
2266.75,20166.249999998974,20166.213989257812,0.036010741161589976,0.0034886113647444538,0,0,1
2266.875,20167.499999998974,20167.472839355469,0.027160643505339976,0.0034281025988888532,0,0,1
2267,20168.749999998978,20168.712615966797,0.037384032180852955,0.0034924752605299566,0,0,1
2267.125,20169.999999998978,20169.971466064453,0.028533934524602955,0.0034497804672953079,0,0,1
2267.25,20171.249999998978,20171.234130859375,0.015869139602727955,0.0034032829481943452,0,0,1
2267.375,20172.499999998981,20172.473907470703,0.026092528278240934,0.0035051407064262772,0,0,1
2267.5,20173.749999998981,20173.721313476562,0.028686522418865934,0.003563011354451597,0,0,1
2267.625,20174.999999998985,20174.983978271484,0.016021727500628913,0.0035424582765133895,0,0,1
2267.75,20176.249999998985,20176.223754882812,0.026245116172503913,0.0036718882863587469,0,0,1
2267.875,20177.499999998985,20177.482604980469,0.017395018516253913,0.0036951595016078923,0,0,1
2268,20178.749999998989,20178.733825683594,0.016174315394891892,0.0037806216788046259,0,0,1
2268.125,20179.999999998989,20179.973602294922,0.026397704066766892,0.0039427259823101692,0,0,1
2268.25,20181.249999998992,20181.228637695312,0.02136230367977987,0.0040221597268032651,0,0,1
2268.375,20182.499999998992,20182.476043701172,0.02395629782040487,0.0041623764489111589,0,0,1
2268.5,20183.749999998996,20183.731079101562,0.018920897433417849,0.0042707466553047815,0,0,1
2268.625,20184.999999998996,20184.982299804688,0.017700194308417849,0.00441830231293064,0,0,1
2268.75,20186.249999998996,20186.237335205078,0.012664793917792849,0.0045578041020080222,0,0,1
2268.875,20187.499999999,20187.5,-1.0004441719502211E-09,0.00467005959006191,0,0,1
2269,20188.749999999,20188.743591308594,0.006408690405805828,0.0049097780253474846,0,0,1
2269.125,20189.999999999003,20189.994812011719,0.0051879872844438069,0.0051077940562206051,0,0,1
2269.25,20191.249999999003,20191.253662109375,-0.0036621103718061931,0.005270310189125561,0,0,1
2269.375,20192.499999999007,20192.508697509766,-0.0086975107587932143,0.0054668890326856493,0,0,1
2269.5,20193.749999999007,20193.759918212891,-0.0099182138837932143,0.0056920852541043048,0,0,1
2269.625,20194.999999999007,20195.026397705078,-0.026397706071293214,0.0058338866312836087,0,0,1
2269.75,20196.24999999901,20196.277618408203,-0.027618409192655236,0.0060757545301447693,0,0,1
2269.875,20197.49999999901,20197.532653808594,-0.032653809583280236,0.006294706204653013,0,0,1
2270,20198.749999999014,20198.780059814453,-0.030059815439017257,0.006557789732918126,0,0,1
2270.125,20199.999999999014,20200.027465820312,-0.027465821298392257,0.0068150867813015466,0,0,1
2270.25,20201.249999999014,20201.282501220703,-0.032501221689017257,0.0070245505765573549,0,0,1
2270.375,20202.499999999018,20202.541351318359,-0.041351319341629278,0.007215074004636792,0,0,1
2270.5,20203.749999999018,20203.784942626953,-0.034942627935379278,0.0074969727712676038,0,0,1
2270.625,20204.999999999021,20205.028533935547,-0.0285339365254913,0.0077709060080630426,0,0,1
2270.75,20206.249999999021,20206.287384033203,-0.0373840341817413,0.0079525255803209269,0,0,1
2270.875,20207.499999999025,20207.530975341797,-0.03097534277185332,0.00822749612761201,0,0,1
2271,20208.749999999025,20208.782196044922,-0.03219604589685332,0.00845312785133266,0,0,1
2271.125,20209.999999999025,20210.037231445312,-0.03723144628747832,0.0086579087536476917,0,0,1
2271.25,20211.249999999029,20211.277008056641,-0.027008057611965341,0.00895147377075196,0,0,1
2271.375,20212.499999999029,20212.532043457031,-0.032043458002590341,0.0091478113545051653,0,0,1
2271.5,20213.749999999032,20213.783264160156,-0.033264161123952363,0.0093672831430981363,0,0,1
2271.625,20214.999999999032,20215.034484863281,-0.034484864248952363,0.0095831498219572618,0,0,1
2271.75,20216.249999999036,20216.289520263672,-0.039520264635939384,0.0097721959088720254,0,0,1
2271.875,20217.499999999036,20217.544555664062,-0.044555665026564384,0.0099571929877825954,0,0,1
2272,20218.749999999036,20218.799591064453,-0.049591065417189384,0.010135686533693922,0,0,1
2272.125,20219.99999999904,20220.058441162109,-0.058441163069801405,0.01028384985113405,0,0,1
2272.25,20221.24999999904,20221.309661865234,-0.059661866194801405,0.010467027294808619,0,0,1
2272.375,20222.499999999043,20222.564697265625,-0.064697266581788426,0.010612066265274887,0,0,1
2272.5,20223.749999999043,20223.812103271484,-0.062103272441163426,0.01078564440908949,0,0,1
2272.625,20224.999999999043,20225.059509277344,-0.059509278300538426,0.010937616719212943,0,0,1
2272.75,20226.249999999047,20226.322174072266,-0.072174073218775447,0.010982985092494998,0,0,1
2272.875,20227.499999999047,20227.561950683594,-0.061950684546900447,0.011150157147870286,0,0,1
2273,20228.74999999905,20228.809356689453,-0.059356690402637469,0.011247571233283456,0,0,1
2273.125,20229.99999999905,20230.064392089844,-0.064392090793262469,0.011284372722408185,0,0,1
2273.25,20231.249999999054,20231.307983398438,-0.05798339938337449,0.011375937557354013,0,0,1
2273.375,20232.499999999054,20232.555389404297,-0.05538940524274949,0.011427405070362851,0,0,1
2273.5,20233.749999999054,20233.802795410156,-0.05279541110212449,0.011465423723729093,0,0,1
2273.625,20234.999999999058,20235.042572021484,-0.042572022426611511,0.011534123563263547,0,0,1
2273.75,20236.249999999058,20236.293792724609,-0.043792725551611511,0.011520835304197178,0,0,1
2273.875,20237.499999999061,20237.548828125,-0.048828125938598532,0.011479753432603938,0,0,1
2274,20238.749999999061,20238.788604736328,-0.038604737266723532,0.011520876457448426,0,0,1
2274.125,20239.999999999061,20240.043640136719,-0.043640137657348532,0.011458429665653651,0,0,1
2274.25,20241.249999999065,20241.294860839844,-0.044860840778710553,0.011412958221121329,0,0,1
2274.375,20242.499999999065,20242.549896240234,-0.049896241169335553,0.011336472817371188,0,0,1
2274.5,20243.749999999069,20243.797302246094,-0.047302247025072575,0.011294997167108425,0,0,1
2274.625,20244.999999999069,20245.044708251953,-0.044708252884447575,0.011237257593696504,0,0,1
2274.75,20246.249999999072,20246.299743652344,-0.049743653271434596,0.011119768445547705,0,0,1
2274.875,20247.499999999072,20247.550964355469,-0.050964356396434596,0.011013035290483544,0,0,1
2275,20248.749999999072,20248.802185058594,-0.052185059521434596,0.010891421925347316,0,0,1
2275.125,20249.999999999076,20250.049591064453,-0.049591065377171617,0.010776318518642582,0,0,1
2275.25,20251.249999999076,20251.300811767578,-0.050811768502171617,0.010622041855925935,0,0,1
2275.375,20252.49999999908,20252.555847167969,-0.055847168889158638,0.01043317357844388,0,0,1
2275.5,20253.74999999908,20253.803253173828,-0.053253174748533638,0.010278378497918508,0,0,1
2275.625,20254.999999999083,20255.046844482422,-0.046844483338645659,0.010130608597906302,0,0,1
2275.75,20256.249999999083,20256.290435791016,-0.040435791932395659,0.0099673697802274142,0,0,1
2275.875,20257.499999999083,20257.537841796875,-0.037841797791770659,0.0097701436645534368,0,0,1
2276,20258.749999999087,20258.777618408203,-0.027618409116257681,0.0096094377819697339,0,0,1
2276.125,20259.999999999087,20260.021209716797,-0.021209717710007681,0.00941682136394279,0,0,1
2276.25,20261.249999999091,20261.280059814453,-0.030059815362619702,0.0091343114492440976,0,0,1
2276.375,20262.499999999091,20262.516021728516,-0.016021729425119702,0.0089912965241170269,0,0,1
2276.5,20263.749999999091,20263.763427734375,-0.013427735284494702,0.00877496758680981,0,0,1
2276.625,20264.999999999094,20265.010833740234,-0.010833741140231723,0.008561558982497313,0,0,1
2276.75,20266.249999999094,20266.250610351562,-0.000610352468356723,0.0083942844055400132,0,0,1
2276.875,20267.499999999098,20267.501831054688,-0.0018310555897187442,0.00815951467205699,0,0,1
2277,20268.749999999098,20268.753051757812,-0.0030517587147187442,0.0079320359579693536,0,0,1
2277.125,20269.9999999991,20269.996643066406,0.0033569326951692346,0.0077536973909998232,0,0,1
2277.25,20271.2499999991,20271.255493164062,-0.0054931649610807654,0.0074882349044076875,0,0,1
2277.375,20272.4999999991,20272.502899169922,-0.0028991708204557654,0.0072984594667551391,0,0,1
2277.5,20273.749999999105,20273.738861083984,0.011138915120682214,0.0071725732325764614,0,0,1
2277.625,20274.999999999105,20274.993896484375,0.0061035147300572135,0.0069292176523667584,0,0,1
2277.75,20276.249999999109,20276.248931884766,0.0010681143430701923,0.0066935320780291963,0,0,1
2277.875,20277.499999999109,20277.488708496094,0.011291503014945192,0.0065507266998827383,0,0,1
2278,20278.749999999112,20278.732299804688,0.017700194424833171,0.0063804573857402739,0,0,1
2278.125,20279.999999999112,20279.987335205078,0.012664794034208171,0.0061453176487841245,0,0,1
2278.25,20281.249999999112,20281.238555908203,0.011444090909208171,0.0059426750654955531,0,0,1
2278.375,20282.499999999116,20282.478332519531,0.02166747958472115,0.0058125572487264165,0,0,1
2278.5,20283.749999999116,20283.725738525391,0.02426147372534615,0.005639038589609317,0,0,1
2278.625,20284.99999999912,20284.976959228516,0.023040770603984129,0.0054525752821256339,0,0,1
2278.75,20286.24999999912,20286.220550537109,0.029449462010234129,0.0053221174093221659,0,0,1
2278.875,20287.49999999912,20287.467956542969,0.032043456150859129,0.0051775612993187918,0,0,1
2279,20288.749999999123,20288.715362548828,0.034637450295122107,0.0050450554222760879,0,0,1
2279.125,20289.999999999123,20289.962768554688,0.037231444435747107,0.0049252968003342555,0,0,1
2279.25,20291.249999999127,20291.213989257812,0.036010741314385086,0.0047972245563670732,0,0,1
2279.375,20292.499999999127,20292.476654052734,0.023345946392510086,0.0046211856105021,0,0,1
2279.5,20293.749999999131,20293.712615966797,0.037384032333648065,0.0046203257303518968,0,0,1
2279.625,20294.999999999131,20294.963836669922,0.036163329208648065,0.0045335741102033311,0,0,1
2279.75,20296.249999999131,20296.230316162109,0.019683837021148065,0.0043748297970033871,0,0,1
2279.875,20297.499999999134,20297.473907470703,0.026092528431036044,0.0043702188100740976,0,0,1
2280,20298.749999999134,20298.725128173828,0.024871825306036044,0.0043255839321826757,0,0,1
2280.125,20299.999999999138,20299.991607666016,0.0083923331221740227,0.0042045170315644712,0,0,1
2280.25,20301.249999999138,20301.223754882812,0.026245116325299023,0.0042978275620494258,0,0,1
2280.375,20302.499999999138,20302.482604980469,0.017395018669049023,0.0042308930360778823,0,0,1
2280.5,20303.749999999141,20303.741455078125,0.0085449210164370015,0.0041788767447264079,0,0,1
2280.625,20304.999999999141,20304.977416992188,0.022583006953937,0.0042695080109930355,0,0,1
2280.75,20306.249999999145,20306.247711181641,0.0022888175044499803,0.0041610988190736112,0,0,1
2280.875,20307.499999999145,20307.491302490234,0.00869750891069998,0.0042281937636323031,0,0,1
2281,20308.749999999149,20308.727264404297,0.022735594851837959,0.0043388620621237564,0,0,1
2281.125,20309.999999999149,20309.982299804688,0.017700194461212959,0.0043382378600698279,0,0,1
2281.25,20311.249999999149,20311.229705810547,0.020294188601837959,0.0043953314269433719,0,0,1
2281.375,20312.499999999152,20312.480926513672,0.019073485480475938,0.0044393576042709246,0,0,1
2281.5,20313.749999999152,20313.732147216797,0.017852782355475938,0.0044956394893566586,0,0,1
2281.625,20314.999999999156,20314.979553222656,0.020446776499738917,0.0045853752641334625,0,0,1
2281.75,20316.249999999156,20316.238403320312,0.011596678843488917,0.0046189539746471688,0,0,1
2281.875,20317.49999999916,20317.478179931641,0.021820067519001896,0.0047770960690046386,0,0,1
2282,20318.74999999916,20318.729400634766,0.020599364394001896,0.0048698944685140024,0,0,1
2282.125,20319.99999999916,20319.992065429688,0.0079345694721268956,0.0049072223047439247,0,0,1
2282.25,20321.249999999163,20321.231842041016,0.018157958147639874,0.0050901578514779581,0,0,1
2282.375,20322.499999999163,20322.486877441406,0.013122557757014874,0.0051817472449682232,0,0,1
2282.5,20323.749999999167,20323.741912841797,0.0080871573700278532,0.0052806554592141237,0,0,1
2282.625,20324.999999999167,20324.985504150391,0.014495848776277853,0.0054492427852187476,0,0,1
2282.75,20326.249999999167,20326.240539550781,0.0094604483856528532,0.0055474158493195452,0,0,1
2282.875,20327.499999999171,20327.499389648438,0.000610350733040832,0.0056277407299322986,0,0,1
2283,20328.749999999171,20328.742980957031,0.007019042139290832,0.0057992398850648316,0,0,1
2283.125,20329.999999999174,20330.001831054688,-0.0018310555133211892,0.0058757620403896869,0,0,1
2283.25,20331.249999999174,20331.256866455078,-0.0068664559039461892,0.0059779758346788642,0,0,1
2283.375,20332.499999999178,20332.500457763672,-0.0004577644940582104,0.0061441912166178107,0,0,1
2283.5,20333.749999999178,20333.755493164062,-0.00549316488468321,0.0062354863490140964,0,0,1
2283.625,20334.999999999178,20335.006713867188,-0.00671386800968321,0.006348478903400929,0,0,1
2283.75,20336.249999999181,20336.250305175781,-0.0003051765997952316,0.00650113020076468,0,0,1
2283.875,20337.499999999181,20337.501525878906,-0.0015258797247952316,0.0066015951926281765,0,0,1
2284,20338.749999999185,20338.764190673828,-0.014190674643032253,0.006636298242389216,0,0,1
2284.125,20339.999999999185,20340.007781982422,-0.0077819832367822528,0.0067865874524342925,0,0,1
2284.25,20341.249999999189,20341.259002685547,-0.009002686358144274,0.0068846294445050644,0,0,1
2284.375,20342.499999999189,20342.506408691406,-0.006408692217519274,0.0070020886463039635,0,0,1
2284.5,20343.749999999189,20343.746185302734,0.003814696454355726,0.00715702804957693,0,0,1
2284.625,20344.999999999192,20345.001220703125,-0.0012207039326312952,0.0072147263785769253,0,0,1
2284.75,20346.249999999192,20346.263885498047,-0.013885498854506295,0.0072322347809124742,0,0,1
2284.875,20347.499999999196,20347.515106201172,-0.015106201975868316,0.0073220149885243838,0,0,1
2285,20348.749999999196,20348.773956298828,-0.023956299632118316,0.0073646095145019647,0,0,1
2285.125,20349.999999999196,20350.021362304688,-0.021362305491493316,0.00747252393952935,0,0,1
2285.25,20351.2499999992,20351.280212402344,-0.030212403144105338,0.0075053554844699824,0,0,1
2285.375,20352.4999999992,20352.519989013672,-0.019989014472230338,0.0076439968110658119,0,0,1
2285.5,20353.749999999203,20353.778839111328,-0.028839112124842359,0.0076564310201335485,0,0,1
2285.625,20354.999999999203,20355.045318603516,-0.045318604312342359,0.0076245080999547219,0,0,1
2285.75,20356.249999999207,20356.288909912109,-0.03890991290245438,0.0077251127932166938,0,0,1
2285.875,20357.499999999207,20357.540130615234,-0.04013061602745438,0.0077654394336299018,0,0,1
2286,20358.749999999207,20358.802795410156,-0.05279541094932938,0.0077320515620841919,0,0,1
2286.125,20359.999999999211,20360.034942626953,-0.0349426277425664,0.0078712738073011632,0,0,1
2286.25,20361.249999999211,20361.286163330078,-0.0361633308675664,0.0078781600920744561,0,0,1
2286.375,20362.499999999214,20362.548828125,-0.048828125785803422,0.00781573469867529,0,0,1
2286.5,20363.749999999214,20363.780975341797,-0.030975342582678422,0.0079309129439482217,0,0,1
2286.625,20364.999999999214,20365.032196044922,-0.032196045707678422,0.007918918611069279,0,0,1
2286.75,20366.249999999218,20366.287231445312,-0.037231446094665444,0.0078854676561678338,0,0,1
2286.875,20367.499999999218,20367.519378662109,-0.019378662891540444,0.0079848451379998832,0,0,1
2287,20368.749999999221,20368.770599365234,-0.020599366012902465,0.007962046756112208,0,0,1
2287.125,20369.999999999221,20370.021820068359,-0.021820069137902465,0.0079434448705934073,0,0,1
2287.25,20371.249999999225,20371.269226074219,-0.019226074993639486,0.00795049853897791,0,0,1
2287.375,20372.499999999225,20372.528076171875,-0.028076172649889486,0.0078937314185215761,0,0,1
2287.5,20373.749999999225,20373.779296875,-0.029296875774889486,0.0078895904996650109,0,0,1
2287.625,20374.999999999229,20375.026702880859,-0.026702881630626507,0.0079078747074608543,0,0,1
2287.75,20376.249999999229,20376.277923583984,-0.027923584755626507,0.0079011469114062365,0,0,1
2287.875,20377.499999999232,20377.529144287109,-0.029144287876988528,0.00789340366771811,0,0,1
2288,20378.749999999232,20378.791809082031,-0.041809082798863528,0.0078193075607304319,0,0,1
2288.125,20379.999999999236,20380.043029785156,-0.043029785920225549,0.0078162885267671327,0,0,1
2288.25,20381.249999999236,20381.294250488281,-0.044250489045225549,0.0078081408603017143,0,0,1
2288.375,20382.499999999236,20382.553100585938,-0.053100586701475549,0.0077517376518518363,0,0,1
2288.5,20383.74999999924,20383.796691894531,-0.046691895291587571,0.0077823834103568955,0,0,1
2288.625,20384.99999999924,20385.040283203125,-0.040283203885337571,0.0078011101514334968,0,0,1
2288.75,20386.249999999243,20386.299133300781,-0.049133301537949592,0.0077244760607635765,0,0,1
2288.875,20387.499999999243,20387.538909912109,-0.038909912866074592,0.0077609930100769036,0,0,1
2289,20388.749999999243,20388.782501220703,-0.032501221459824592,0.0077666268913271688,0,0,1
2289.125,20389.999999999247,20390.037536621094,-0.037536621846811613,0.0077051321386719029,0,0,1
2289.25,20391.249999999247,20391.273498535156,-0.023498535909311613,0.0077604578004134509,0,0,1
2289.375,20392.499999999251,20392.51708984375,-0.017089844499423634,0.0077673160722815607,0,0,1
2289.5,20393.749999999251,20393.772125244141,-0.022125244890048634,0.0077138953592554424,0,0,1
2289.625,20394.999999999254,20395.011901855469,-0.011901856214535656,0.0077615476799612216,0,0,1
2289.75,20396.249999999254,20396.259307861328,-0.0093078620739106555,0.0077681441807214008,0,0,1
2289.875,20397.499999999254,20397.514343261719,-0.014343262464535656,0.0077410676773476293,0,0,1
2290,20398.749999999258,20398.74267578125,0.0073242180078523234,0.0078791083249594874,0,0,1
2290.125,20399.999999999258,20400.001525878906,-0.0015258796483976767,0.007836105524859166,0,0,1
2290.25,20401.249999999261,20401.252746582031,-0.0027465827697596978,0.0078536598408469847,0,0,1
2290.375,20402.499999999261,20402.500152587891,-0.00015258862913469784,0.0079008123736551868,0,0,1
2290.5,20403.749999999265,20403.755187988281,-0.005187989016121719,0.0079077938872906366,0,0,1
2290.625,20404.999999999265,20405.010223388672,-0.010223389406746719,0.007922247824233777,0,0,1
2290.75,20406.249999999265,20406.269073486328,-0.019073487062996719,0.0079200977909899724,0,0,1
2290.875,20407.499999999269,20407.516479492188,-0.01647949291873374,0.0079879007634065941,0,0,1
2291,20408.749999999269,20408.760070800781,-0.01007080151248374,0.0080706291146973377,0,0,1
2291.125,20409.999999999272,20410.022735595703,-0.022735596430720761,0.0080361789608266541,0,0,1
2291.25,20411.249999999272,20411.262512207031,-0.012512207758845761,0.0081373845804554746,0,0,1
2291.375,20412.499999999272,20412.509918212891,-0.0099182136182207614,0.0081821625570007318,0,0,1
2291.5,20413.749999999276,20413.768768310547,-0.018768311270832783,0.0081579041357371374,0,0,1
2291.625,20414.999999999276,20415.008544921875,-0.0085449225989577826,0.0082473990498254223,0,0,1
2291.75,20416.24999999928,20416.248321533203,0.0016784660765551962,0.0083274686176911649,0,0,1
2291.875,20417.49999999928,20417.499542236328,0.0004577629515551962,0.00833665523200431,0,0,1
2292,20418.749999999283,20418.731689453125,0.018310546158318175,0.0084589529357649278,0,0,1
2292.125,20419.999999999283,20419.975280761719,0.024719237564568175,0.0085077178326620883,0,0,1
2292.25,20421.249999999283,20421.230316162109,0.019683837173943175,0.0084958289509831121,0,0,1
2292.375,20422.499999999287,20422.458648681641,0.041351317646331154,0.0086483669830791348,0,0,1
2292.5,20423.749999999287,20423.717498779297,0.032501219990081154,0.008619927689368834,0,0,1
2292.625,20424.999999999291,20424.976348876953,0.023651122337469133,0.0086095262247221048,0,0,1
2292.75,20426.249999999291,20426.20849609375,0.041503905540594133,0.0087639860386915357,0,0,1
2292.875,20427.499999999291,20427.474975585938,0.025024413353094133,0.0087139055584414173,0,0,1
2293,20428.749999999294,20428.722381591797,0.027618407497357111,0.00878805767048617,0,0,1
2293.125,20429.999999999294,20429.962158203125,0.037841796169232111,0.0089008092281613431,0,0,1
2293.25,20431.249999999298,20431.221008300781,0.02899169851662009,0.0088932719898200154,0,0,1
2293.375,20432.499999999298,20432.483673095703,0.01632690359474509,0.0088663890426173425,0,0,1
2293.5,20433.7499999993,20433.723449707031,0.026550292270258069,0.0089702100130855632,0,0,1
2293.625,20434.9999999993,20434.974670410156,0.025329589145258069,0.0089891669667045287,0,0,1
2293.75,20436.2499999993,20436.222076416016,0.027923583285883069,0.0090193287260554832,0,0,1
2293.875,20437.499999999305,20437.473297119141,0.026702880164521048,0.00901439067872202,0,0,1
2294,20438.749999999305,20438.720703125,0.029296874305146048,0.0090213229890014034,0,0,1
2294.125,20439.999999999309,20439.952850341797,0.047149657511909027,0.0091020441541027012,0,0,1
2294.25,20441.249999999309,20441.204071044922,0.045928954386909027,0.0090524987012078652,0,0,1
2294.375,20442.499999999312,20442.440032958984,0.059967040328047005,0.0090859140762667243,0,0,1
2294.5,20443.749999999312,20443.683624267578,0.066375731734297,0.0090622672387353255,0,0,1
2294.625,20444.999999999312,20444.934844970703,0.065155028609297,0.0089913220621580334,0,0,1
2294.75,20446.249999999316,20446.174621582031,0.075378417284809984,0.0089884756809362754,0,0,1
2294.875,20447.499999999316,20447.418212890625,0.081787108691059984,0.008958362515886352,0,0,1
2295,20448.74999999932,20448.66943359375,0.080566405569697963,0.0088838009975530825,0,0,1
2295.125,20449.99999999932,20449.913024902344,0.086975096975947963,0.0088568975288921374,0,0,1
2295.25,20451.24999999932,20451.160430908203,0.089569091116572963,0.00880516936924176,0,0,1
2295.375,20452.499999999323,20452.426910400391,0.073089598932710942,0.0086449537076578389,0,0,1
2295.5,20453.749999999323,20453.659057617188,0.090942382135835942,0.0086904967164434591,0,0,1
2295.625,20454.999999999327,20454.917907714844,0.082092284483223921,0.00856501525275726,0,0,1
2295.75,20456.249999999327,20456.1767578125,0.073242186826973921,0.0084413189874837022,0,0,1
2295.875,20457.499999999331,20457.420349121094,0.0796508782368619,0.0084019362624829542,0,0,1
2296,20458.749999999331,20458.675384521484,0.0746154778462369,0.0082810709096506167,0,0,1
2296.125,20459.999999999331,20459.934234619141,0.0657653801899869,0.00813116623937347,0,0,1
2296.25,20461.249999999334,20461.174011230469,0.075988768865499878,0.0080830348993714569,0,0,1
2296.375,20462.499999999334,20462.429046630859,0.070953368474874878,0.0079267158212395911,0,0,1
2296.5,20463.749999999338,20463.687896728516,0.062103270822262857,0.0077418366160062349,0,0,1
2296.625,20464.999999999338,20464.927673339844,0.072326659494137857,0.00766105827946665,0,0,1
2296.75,20466.249999999338,20466.178894042969,0.071105956369137857,0.0074974084194746994,0,0,1
2296.875,20467.499999999342,20467.422485351562,0.077514647779025836,0.0073714125550510285,0,0,1
2297,20468.749999999342,20468.677520751953,0.072479247388400836,0.00717168987608191,0,0,1
2297.125,20469.999999999345,20469.917297363281,0.082702636063913815,0.0070612079148627757,0,0,1
2297.25,20471.249999999345,20471.164703369141,0.085296630204538815,0.006899876802564462,0,0,1
2297.375,20472.499999999349,20472.423553466797,0.0764465325519268,0.0066759088742569276,0,0,1
