Name,YT Scope Project,
File,C:\Users\sakat\OneDrive\ドキュメント\pylib_sakata\experiment\data\freq_resp_PD_step_20240216.csv,
Starttime of export,133525489110193750,2024年2月16日,18:21:51.019
Endtime of export,133525489140236250,2024年2月16日,18:21:54.023


Name,RefPosUm[0],ActPosUm[0],RefVelMm[0],ActVelMm[0],ErrPosUm[0],ErrVelMm[0],ServoOutN[0],NoiseOut[0],ActForceN[0],FlagInject,FlagMoving[0],TargetTorque[0]
5.625,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.1109361139777259E-07,0,0.0004,0,0,0
5.75,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.2743851888207735E-07,0,-0.001,0,0,0
5.875,0,0.00762939453125,0,0,-0.00762939453125,0,-1.2939647661081487E-07,0,0,0,0,0
6,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.9924253329906192E-07,0,0.0006,0,0,0
6.125,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.6962893574656314E-07,0,-0.0006,0,0,0
6.25,0,0.011444091796875,0,0,-0.011444091796875,0,-5.65504908858403E-07,0,0,0,0,0
6.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.308973831400998E-07,0,-0.0002,0,0,0
6.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.3279081041854141E-07,0,0,0,0,0
6.625,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.9576979072075871E-07,0,0,0,0,0
6.75,0,0.0152587890625,0,0,-0.0152587890625,0,-9.8586320855972054E-07,0,0,0,0,0
6.875,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-5.4558101006053178E-07,0,0.0002,0,0,0
7,0,0.011444091796875,0,0,-0.011444091796875,0,-5.4190563433571331E-07,0,0.0006,0,0,0
7.125,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.2282204941479166E-07,0,-0.0002,0,0,0
7.25,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.1592889297505961E-07,0,0.0002,0,0,0
7.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.1810158053622545E-07,0,-0.0006,0,0,0
7.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.2023373325814481E-07,0,-0.0004,0,0,0
7.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.5288654629654839E-07,0,0.0002,0,0,0
